Id;SalesOrderId;ProductId;Summary;UnitPrice;Quantity;Total;IsDeleted;CreatedAtUtc;CreatedById;UpdatedAtUtc;UpdatedById
af9b4edb-a61f-4124-8f4b-b2aa03fbf4cc;521232b2-d5a5-4ceb-ba8f-b2aa03fbf4c8;e3318ed3-5790-47c7-9feb-b2aa03fbf1d1;000220250324ART;2000;2;4000;False;2025-03-24 18:34:03;;;
b1a22257-8354-4de9-ab6f-b2aa03fbf2e0;c5895925-cede-4b43-830d-b2aa03fbf2dd;724de719-55a0-478f-be4e-b2aa03fbf1d1;000520250324ART;1000;3;3000;False;2025-03-24 18:34:03;;;
b29265d3-7f9b-4b92-9a83-b2aa03fbf52f;d14b2c9f-163f-4822-860b-b2aa03fbf52b;79c6e351-ec71-4009-8089-b2aa03fbf1d1;001720250324ART;800;2;1600;False;2025-03-24 18:34:03;;;
b2f3e5fb-0a3a-4039-97e7-b2aa03fbf631;c9aa4f80-fa44-493d-b42a-b2aa03fbf62d;72feee8f-e434-4315-b922-b2aa03fbf1d1;000820250324ART;500;2;1000;False;2025-03-24 18:34:04;;;
b3555249-9d08-4081-8eab-b2aa03fbf54d;807db8a0-ed97-4fa0-ae1b-b2aa03fbf548;e3318ed3-5790-47c7-9feb-b2aa03fbf1d1;000220250324ART;2000;3;6000;False;2025-03-24 18:34:03;;;
b37940b8-540f-4577-a2c8-b2aa03fbf2f2;43e414a9-f5ed-44e3-8640-b2aa03fbf2f0;e3f8822d-00eb-49c5-8f42-b2aa03fbf1d1;000420250324ART;100;2;200;False;2025-03-24 18:34:03;;;
b4687877-032f-43a8-b45f-b2aa03fbf380;8bd1a8c2-47d3-4342-9f6f-b2aa03fbf37c;1b6e5c0e-1a64-45bf-9974-b2aa03fbf1d1;001320250324ART;500;4;2000;False;2025-03-24 18:34:03;;;
b530d530-1590-4bbd-aaea-b2aa03fbf2d6;0a629f6d-f483-422a-80df-b2aa03fbf2d4;1b6e5c0e-1a64-45bf-9974-b2aa03fbf1d1;001320250324ART;500;4;2000;False;2025-03-24 18:34:03;;;
b653d3d4-65a3-4fc0-8b1e-b2aa03fbf5d2;7c8bf164-e701-452d-95d0-b2aa03fbf5ce;e3f8822d-00eb-49c5-8f42-b2aa03fbf1d1;000420250324ART;100;4;400;False;2025-03-24 18:34:04;;;
b6fcba80-5f0c-4c36-90c0-b2aa03fbf3fd;df06cf33-81d2-4dc9-9127-b2aa03fbf3fa;0151a46f-2eb2-403b-b157-b2aa03fbf1d1;000620250324ART;2000;3;6000;False;2025-03-24 18:34:03;;;
b7d17992-0e20-4c2a-8d99-b2aa03fbf5fb;f0776730-ed5a-472c-a263-b2aa03fbf5f7;6f9c7d2b-1b16-48d1-bad8-b2aa03fbf1d1;001020250324ART;1000;3;3000;False;2025-03-24 18:34:04;;;
b9ae8a60-8131-46ba-ad0d-b2aa03fbf4f2;d241e71f-e54e-45cf-88d3-b2aa03fbf4ec;4c72ac60-5170-4a64-8660-b2aa03fbf1d1;000720250324ART;1000;3;3000;False;2025-03-24 18:34:03;;;
b9ca697d-2a94-4892-a310-b2aa03fbf488;10db8038-28f6-4a6a-8db1-b2aa03fbf484;72feee8f-e434-4315-b922-b2aa03fbf1d1;000820250324ART;500;3;1500;False;2025-03-24 18:34:03;;;
bc359925-77c3-464a-a411-b2aa03fbf559;be6d2e84-4c7f-4e52-aa0a-b2aa03fbf555;0151a46f-2eb2-403b-b157-b2aa03fbf1d1;000620250324ART;2000;4;8000;False;2025-03-24 18:34:03;;;
bd0ab45e-3b88-4e22-a252-b2aa03fbf329;6e59bb7e-b4d3-43fa-a78a-b2aa03fbf326;4760e0b8-30cd-49a9-a7fc-b2aa03fbf1d1;001920250324ART;-1;2;-2;False;2025-03-24 18:34:03;;;
bd2dcf58-c11a-48f6-b7b9-b2aa03fbf4cc;521232b2-d5a5-4ceb-ba8f-b2aa03fbf4c8;4760e0b8-30cd-49a9-a7fc-b2aa03fbf1d1;001920250324ART;-1;2;-2;False;2025-03-24 18:34:03;;;
bdade6c2-66a1-4881-97f0-b2aa03fbf355;ba786325-124a-4ee0-a5eb-b2aa03fbf351;00936c8f-099f-43b2-9b74-b2aa03fbf1d1;000920250324ART;800;4;3200;False;2025-03-24 18:34:03;;;
bef9e260-47b1-4a24-8676-b2aa03fbf58e;97b5651b-7815-4c50-affd-b2aa03fbf58a;4760e0b8-30cd-49a9-a7fc-b2aa03fbf1d1;001920250324ART;-1;4;-4;False;2025-03-24 18:34:04;;;
bf290af5-1428-4292-9da9-b2aa03fbf407;f5c651b8-ffee-4dbd-8e55-b2aa03fbf404;e74b797e-03e1-4b6b-87e2-b2aa03fbf1d1;001420250324ART;1000;4;4000;False;2025-03-24 18:34:03;;;
bfb70f5f-a426-470f-ba20-b2aa03fbf3fd;df06cf33-81d2-4dc9-9127-b2aa03fbf3fa;e74b797e-03e1-4b6b-87e2-b2aa03fbf1d1;001420250324ART;1000;3;3000;False;2025-03-24 18:34:03;;;
bfea01ed-a8e8-4e28-ac0c-b2aa03fbf448;907b33a4-7488-4e38-a8b9-b2aa03fbf446;00f95ae2-1d4f-43cc-8a57-b2aa03fbf1d1;000120250324ART;5000;2;10000;False;2025-03-24 18:34:03;;;
c14a5b07-53bd-494a-a3b4-b2aa03fbf559;be6d2e84-4c7f-4e52-aa0a-b2aa03fbf555;4760e0b8-30cd-49a9-a7fc-b2aa03fbf1d1;001920250324ART;-1;2;-2;False;2025-03-24 18:34:03;;;
c2f62151-eb8f-48ba-b6ae-b2aa03fbf47c;450e3164-fa9e-4c08-bd9d-b2aa03fbf479;f06dcb7e-6658-4f32-9b02-b2aa03fbf1d1;001220250324ART;700;2;1400;False;2025-03-24 18:34:03;;;
c2f6823f-da7f-4946-8830-b2aa03fbf53f;9e173427-5ea3-4027-9870-b2aa03fbf53a;4c72ac60-5170-4a64-8660-b2aa03fbf1d1;000720250324ART;1000;4;4000;False;2025-03-24 18:34:03;;;
c2fd05b6-cdc4-4010-b62e-b2aa03fbf4b4;f42607a3-57ac-4faa-8555-b2aa03fbf4b0;1b6e5c0e-1a64-45bf-9974-b2aa03fbf1d1;001320250324ART;500;4;2000;False;2025-03-24 18:34:03;;;
c57afba0-77cd-4704-b9c1-b2aa03fbf376;4acf8c2e-c8aa-4212-8e31-b2aa03fbf373;0853bd32-cf25-4e65-bd32-b2aa03fbf1d1;001520250324ART;1500;3;4500;False;2025-03-24 18:34:03;;;
c5fe9234-e35c-4d6a-99ed-b2aa03fbf349;90ed0fd7-8d8e-4bd7-949b-b2aa03fbf346;e74b797e-03e1-4b6b-87e2-b2aa03fbf1d1;001420250324ART;1000;4;4000;False;2025-03-24 18:34:03;;;
c62cdec9-8445-4933-a22a-b2aa03fbf2ab;6f94b960-4ece-41f6-8b5b-b2aa03fbf2a7;0151a46f-2eb2-403b-b157-b2aa03fbf1d1;000620250324ART;2000;2;4000;False;2025-03-24 18:34:03;;;
c6b59426-5b23-4052-bafd-b2aa03fbf488;10db8038-28f6-4a6a-8db1-b2aa03fbf484;1b6e5c0e-1a64-45bf-9974-b2aa03fbf1d1;001320250324ART;500;2;1000;False;2025-03-24 18:34:03;;;
c70c551d-352b-42ea-b3e5-b2aa03fbf623;ef3df9e8-f216-45f3-8e65-b2aa03fbf61f;4760e0b8-30cd-49a9-a7fc-b2aa03fbf1d1;001920250324ART;-1;2;-2;False;2025-03-24 18:34:04;;;
c8e0af8e-3609-476c-820f-b2aa03fbf59c;4835d68a-6164-4f0e-9b0a-b2aa03fbf598;e3f8822d-00eb-49c5-8f42-b2aa03fbf1d1;000420250324ART;100;2;200;False;2025-03-24 18:34:04;;;
c8eaf574-0dc9-468c-bea7-b2aa03fbf468;97d3714c-9f01-4436-94dd-b2aa03fbf465;1b6e5c0e-1a64-45bf-9974-b2aa03fbf1d1;001320250324ART;500;3;1500;False;2025-03-24 18:34:03;;;
cae0eb74-5369-4eb0-9c02-b2aa03fbf3c4;6f491d8a-acb1-40b6-b87b-b2aa03fbf3c1;e3318ed3-5790-47c7-9feb-b2aa03fbf1d1;000220250324ART;2000;3;6000;False;2025-03-24 18:34:03;;;
ccc084fa-2006-4a40-a04c-b2aa03fbf5c5;1e4c8965-6d81-440b-a1df-b2aa03fbf5c1;00936c8f-099f-43b2-9b74-b2aa03fbf1d1;000920250324ART;800;3;2400;False;2025-03-24 18:34:04;;;
cd6d168e-e775-46fa-9825-b2aa03fbf4c0;e5b5d93e-7db4-4dc3-9f8d-b2aa03fbf4bc;283a013f-9823-4089-8e8d-b2aa03fbf1d1;000320250324ART;3000;4;12000;False;2025-03-24 18:34:03;;;
cd80e587-46b2-4e25-a7d5-b2aa03fbf349;90ed0fd7-8d8e-4bd7-949b-b2aa03fbf346;00936c8f-099f-43b2-9b74-b2aa03fbf1d1;000920250324ART;800;2;1600;False;2025-03-24 18:34:03;;;
cf4290e0-9882-44f6-950c-b2aa03fbf361;4b0b60ab-b601-4415-a56e-b2aa03fbf35e;e3f8822d-00eb-49c5-8f42-b2aa03fbf1d1;000420250324ART;100;3;300;False;2025-03-24 18:34:03;;;
d0346b77-ac4b-41d8-bde9-b2aa03fbf2bc;4fa8f207-68b5-43fd-804d-b2aa03fbf2b9;a7b14916-f2e2-491c-ab31-b2aa03fbf1d1;001620250324ART;500;3;1500;False;2025-03-24 18:34:03;;;
d395f819-05cf-4c19-9133-b2aa03fbf2bc;4fa8f207-68b5-43fd-804d-b2aa03fbf2b9;a7b14916-f2e2-491c-ab31-b2aa03fbf1d1;001620250324ART;500;2;1000;False;2025-03-24 18:34:03;;;
d46ebe88-8ae8-47cb-bf36-b2aa03fbf488;10db8038-28f6-4a6a-8db1-b2aa03fbf484;00936c8f-099f-43b2-9b74-b2aa03fbf1d1;000920250324ART;800;3;2400;False;2025-03-24 18:34:03;;;
d47b4a02-cba1-4999-b869-b2aa03fbf305;5cde7ab9-5880-4410-9920-b2aa03fbf302;e74b797e-03e1-4b6b-87e2-b2aa03fbf1d1;001420250324ART;1000;4;4000;False;2025-03-24 18:34:03;;;
d51d4ba6-05f5-414f-84ca-b2aa03fbf4fe;2ed2df57-00a2-460f-adb2-b2aa03fbf4fb;a7b14916-f2e2-491c-ab31-b2aa03fbf1d1;001620250324ART;500;2;1000;False;2025-03-24 18:34:03;;;
d6b1a932-3530-4ebd-81f1-b2aa03fbf4cc;521232b2-d5a5-4ceb-ba8f-b2aa03fbf4c8;4760e0b8-30cd-49a9-a7fc-b2aa03fbf1d1;001920250324ART;-1;4;-4;False;2025-03-24 18:34:03;;;
d7b3e316-a2fc-4de8-9d7d-b2aa03fbf2f2;43e414a9-f5ed-44e3-8640-b2aa03fbf2f0;1b6e5c0e-1a64-45bf-9974-b2aa03fbf1d1;001320250324ART;500;2;1000;False;2025-03-24 18:34:03;;;
d8c29158-acf2-4f47-82dd-b2aa03fbf2e0;c5895925-cede-4b43-830d-b2aa03fbf2dd;a7b14916-f2e2-491c-ab31-b2aa03fbf1d1;001620250324ART;500;3;1500;False;2025-03-24 18:34:03;;;
d9757536-0faa-472c-9cab-b2aa03fbf411;c4f0a04b-6cc7-49a1-a7f6-b2aa03fbf40e;283a013f-9823-4089-8e8d-b2aa03fbf1d1;000320250324ART;3000;4;12000;False;2025-03-24 18:34:03;;;
d9c48219-7888-4dde-a3ce-b2aa03fbf43d;2a0bf2dd-7e7d-4c93-ba7e-b2aa03fbf439;79c6e351-ec71-4009-8089-b2aa03fbf1d1;001720250324ART;800;3;2400;False;2025-03-24 18:34:03;;;
dc073929-f297-4cad-940f-b2aa03fbf580;9592fbfc-51d0-4a6d-816e-b2aa03fbf57c;72feee8f-e434-4315-b922-b2aa03fbf1d1;000820250324ART;500;2;1000;False;2025-03-24 18:34:04;;;
ddf7598f-f6a8-4c44-a48a-b2aa03fbf380;8bd1a8c2-47d3-4342-9f6f-b2aa03fbf37c;f06dcb7e-6658-4f32-9b02-b2aa03fbf1d1;001220250324ART;700;3;2100;False;2025-03-24 18:34:03;;;
ddfb678c-9cc8-42ed-97ed-b2aa03fbf5e0;9430e663-2d52-471b-ac90-b2aa03fbf5db;79c6e351-ec71-4009-8089-b2aa03fbf1d1;001720250324ART;800;2;1600;False;2025-03-24 18:34:04;;;
de0a60c4-7a37-4b15-9a5c-b2aa03fbf468;97d3714c-9f01-4436-94dd-b2aa03fbf465;00936c8f-099f-43b2-9b74-b2aa03fbf1d1;000920250324ART;800;2;1600;False;2025-03-24 18:34:03;;;
df029c0b-f084-4670-9038-b2aa03fbf522;e5705727-99ee-46c6-8e8a-b2aa03fbf51e;e74b797e-03e1-4b6b-87e2-b2aa03fbf1d1;001420250324ART;1000;3;3000;False;2025-03-24 18:34:03;;;
e03d8890-1411-4540-a9db-b2aa03fbf623;ef3df9e8-f216-45f3-8e65-b2aa03fbf61f;e74b797e-03e1-4b6b-87e2-b2aa03fbf1d1;001420250324ART;1000;2;2000;False;2025-03-24 18:34:04;;;
e0415b97-4360-4155-9d1d-b2aa03fbf25d;0f5fb3c9-c17a-4a93-869b-b2aa03fbf244;a7b14916-f2e2-491c-ab31-b2aa03fbf1d1;001620250324ART;500;4;2000;False;2025-03-24 18:34:03;;;
e07bbbcb-0f2a-4193-b7b2-b2aa03fbf397;2e1d2db7-5a60-423a-9ee4-b2aa03fbf393;4760e0b8-30cd-49a9-a7fc-b2aa03fbf1d1;001920250324ART;-1;2;-2;False;2025-03-24 18:34:03;;;
e17b5f50-d469-4cec-9610-b2aa03fbf316;d7c52b0f-0332-448b-9dcd-b2aa03fbf314;4760e0b8-30cd-49a9-a7fc-b2aa03fbf1d1;001920250324ART;-1;2;-2;False;2025-03-24 18:34:03;;;
e2564403-ca03-4ec3-97dd-b2aa03fbf316;d7c52b0f-0332-448b-9dcd-b2aa03fbf314;724de719-55a0-478f-be4e-b2aa03fbf1d1;000520250324ART;1000;3;3000;False;2025-03-24 18:34:03;;;
e3de68f9-710c-4622-b869-b2aa03fbf31f;bdb607d8-6365-4b40-bd76-b2aa03fbf31c;00f95ae2-1d4f-43cc-8a57-b2aa03fbf1d1;000120250324ART;5000;3;15000;False;2025-03-24 18:34:03;;;
e4129239-ca36-45a3-8f6d-b2aa03fbf615;657896c6-b6d9-4a8c-8068-b2aa03fbf611;e3f8822d-00eb-49c5-8f42-b2aa03fbf1d1;000420250324ART;100;3;300;False;2025-03-24 18:34:04;;;
e42d8ff5-fb9e-4a35-b9ee-b2aa03fbf492;9fefb6ed-5494-4eeb-9606-b2aa03fbf48f;f06dcb7e-6658-4f32-9b02-b2aa03fbf1d1;001220250324ART;700;2;1400;False;2025-03-24 18:34:03;;;
e502808d-cd66-42c9-8bd2-b2aa03fbf36b;5cee6510-270a-456c-a30d-b2aa03fbf369;283a013f-9823-4089-8e8d-b2aa03fbf1d1;000320250324ART;3000;3;9000;False;2025-03-24 18:34:03;;;
e50d8890-cca2-4ef8-b83a-b2aa03fbf397;2e1d2db7-5a60-423a-9ee4-b2aa03fbf393;0151a46f-2eb2-403b-b157-b2aa03fbf1d1;000620250324ART;2000;2;4000;False;2025-03-24 18:34:03;;;
e55eff91-3949-4685-9544-b2aa03fbf566;72230add-3414-41f7-b341-b2aa03fbf562;00f95ae2-1d4f-43cc-8a57-b2aa03fbf1d1;000120250324ART;5000;3;15000;False;2025-03-24 18:34:04;;;
e58db7b3-6971-4141-9156-b2aa03fbf5d2;7c8bf164-e701-452d-95d0-b2aa03fbf5ce;72feee8f-e434-4315-b922-b2aa03fbf1d1;000820250324ART;500;4;2000;False;2025-03-24 18:34:04;;;
e7a63e93-487b-4898-a3e6-b2aa03fbf30d;ad3a3a05-09f3-4e69-a402-b2aa03fbf30b;1b6e5c0e-1a64-45bf-9974-b2aa03fbf1d1;001320250324ART;500;2;1000;False;2025-03-24 18:34:03;;;
e9a7afa1-c6bb-4f37-851b-b2aa03fbf376;4acf8c2e-c8aa-4212-8e31-b2aa03fbf373;49a2b2ce-8c06-4bbd-a55c-b2aa03fbf1d1;001120250324ART;1500;2;3000;False;2025-03-24 18:34:03;;;
ea8ca5a7-0910-42cd-9366-b2aa03fbf4a7;12fe073d-3029-479e-9d28-b2aa03fbf4a4;49a2b2ce-8c06-4bbd-a55c-b2aa03fbf1d1;001120250324ART;1500;4;6000;False;2025-03-24 18:34:03;;;
eae203bb-f993-4ca1-a85c-b2aa03fbf3d7;ad2ff5a4-080f-4b44-870b-b2aa03fbf3d5;e3f8822d-00eb-49c5-8f42-b2aa03fbf1d1;000420250324ART;100;3;300;False;2025-03-24 18:34:03;;;
eb0af02d-2303-436f-a22b-b2aa03fbf349;90ed0fd7-8d8e-4bd7-949b-b2aa03fbf346;00936c8f-099f-43b2-9b74-b2aa03fbf1d1;000920250324ART;800;4;3200;False;2025-03-24 18:34:03;;;
eb2701f4-cad4-4a44-9293-b2aa03fbf36b;5cee6510-270a-456c-a30d-b2aa03fbf369;72feee8f-e434-4315-b922-b2aa03fbf1d1;000820250324ART;500;3;1500;False;2025-03-24 18:34:03;;;
ebaf8aa5-e24d-4524-b29a-b2aa03fbf580;9592fbfc-51d0-4a6d-816e-b2aa03fbf57c;724de719-55a0-478f-be4e-b2aa03fbf1d1;000520250324ART;1000;3;3000;False;2025-03-24 18:34:04;;;
ebd133c9-9c35-42f0-8d73-b2aa03fbf488;10db8038-28f6-4a6a-8db1-b2aa03fbf484;79c6e351-ec71-4009-8089-b2aa03fbf1d1;001720250324ART;800;2;1600;False;2025-03-24 18:34:03;;;
ec456d3a-6b9c-4b2a-9edc-b2aa03fbf52f;d14b2c9f-163f-4822-860b-b2aa03fbf52b;79c6e351-ec71-4009-8089-b2aa03fbf1d1;001720250324ART;800;2;1600;False;2025-03-24 18:34:03;;;
edb1db55-0d31-4b75-9372-b2aa03fbf2cd;7377b9bc-d6cd-465f-afeb-b2aa03fbf2ca;0853bd32-cf25-4e65-bd32-b2aa03fbf1d1;001520250324ART;1500;2;3000;False;2025-03-24 18:34:03;;;
ef3ff7c0-baf5-4ec6-bc93-b2aa03fbf4b4;f42607a3-57ac-4faa-8555-b2aa03fbf4b0;0853bd32-cf25-4e65-bd32-b2aa03fbf1d1;001520250324ART;1500;2;3000;False;2025-03-24 18:34:03;;;
efc709c6-9bac-4dc3-ab9e-b2aa03fbf54d;807db8a0-ed97-4fa0-ae1b-b2aa03fbf548;0853bd32-cf25-4e65-bd32-b2aa03fbf1d1;001520250324ART;1500;3;4500;False;2025-03-24 18:34:03;;;
f13d26cc-ef0d-4658-a319-b2aa03fbf376;4acf8c2e-c8aa-4212-8e31-b2aa03fbf373;49a2b2ce-8c06-4bbd-a55c-b2aa03fbf1d1;001120250324ART;1500;4;6000;False;2025-03-24 18:34:03;;;
f1c2e6b0-1303-4b8f-8c20-b2aa03fbf3e1;4fb20626-8264-4d09-8e80-b2aa03fbf3de;0853bd32-cf25-4e65-bd32-b2aa03fbf1d1;001520250324ART;1500;4;6000;False;2025-03-24 18:34:03;;;
f1f518a0-d0ad-43b2-a153-b2aa03fbf516;ea5a6a25-1fc0-457a-83a5-b2aa03fbf513;72feee8f-e434-4315-b922-b2aa03fbf1d1;000820250324ART;500;2;1000;False;2025-03-24 18:34:03;;;
f2ed141f-8c0e-4166-a04c-b2aa03fbf3ce;c0e24ce6-6363-4979-8ac5-b2aa03fbf3cb;e3318ed3-5790-47c7-9feb-b2aa03fbf1d1;000220250324ART;2000;3;6000;False;2025-03-24 18:34:03;;;
f4569136-133d-4b5c-b3ef-b2aa03fbf5b8;0b0e0519-9191-42de-ab17-b2aa03fbf5b3;4c72ac60-5170-4a64-8660-b2aa03fbf1d1;000720250324ART;1000;2;2000;False;2025-03-24 18:34:04;;;
f5d71bc4-3661-4d06-a315-b2aa03fbf4f2;d241e71f-e54e-45cf-88d3-b2aa03fbf4ec;00f95ae2-1d4f-43cc-8a57-b2aa03fbf1d1;000120250324ART;5000;2;10000;False;2025-03-24 18:34:03;;;
f65bb5db-dcaa-4f70-acad-b2aa03fbf522;e5705727-99ee-46c6-8e8a-b2aa03fbf51e;49a2b2ce-8c06-4bbd-a55c-b2aa03fbf1d1;001120250324ART;1500;3;4500;False;2025-03-24 18:34:03;;;
f6ea02d0-439a-49f6-8d83-b2aa03fbf4cc;521232b2-d5a5-4ceb-ba8f-b2aa03fbf4c8;a7b14916-f2e2-491c-ab31-b2aa03fbf1d1;001620250324ART;500;2;1000;False;2025-03-24 18:34:03;;;
f78eaa47-de0e-42cd-b6c9-b2aa03fbf2ab;6f94b960-4ece-41f6-8b5b-b2aa03fbf2a7;9fb70a52-e577-4f84-a6f5-b2aa03fbf1d1;001820250324ART;500;4;2000;False;2025-03-24 18:34:03;;;
f8120e1e-5f37-42d4-a803-b2aa03fbf2fb;02b42930-47a2-40a6-918a-b2aa03fbf2f9;00f95ae2-1d4f-43cc-8a57-b2aa03fbf1d1;000120250324ART;5000;3;15000;False;2025-03-24 18:34:03;;;
f89166b1-53a0-484b-a61c-b2aa03fbf5c5;1e4c8965-6d81-440b-a1df-b2aa03fbf5c1;49a2b2ce-8c06-4bbd-a55c-b2aa03fbf1d1;001120250324ART;1500;4;6000;False;2025-03-24 18:34:04;;;
f8abe311-9a95-4b28-9735-b2aa03fbf566;72230add-3414-41f7-b341-b2aa03fbf562;79c6e351-ec71-4009-8089-b2aa03fbf1d1;001720250324ART;800;2;1600;False;2025-03-24 18:34:04;;;
f8c5f209-cafa-4b06-a89b-b2aa03fbf5ee;6e06c4ed-8244-4d01-94d8-b2aa03fbf5e9;0151a46f-2eb2-403b-b157-b2aa03fbf1d1;000620250324ART;2000;3;6000;False;2025-03-24 18:34:04;;;
f92fbf82-1697-47ca-af1f-b2aa03fbf2e9;9ca56378-1431-480a-99ae-b2aa03fbf2e7;0853bd32-cf25-4e65-bd32-b2aa03fbf1d1;001520250324ART;1500;2;3000;False;2025-03-24 18:34:03;;;
f945f127-787c-4309-8cb6-b2aa03fbf468;97d3714c-9f01-4436-94dd-b2aa03fbf465;72feee8f-e434-4315-b922-b2aa03fbf1d1;000820250324ART;500;3;1500;False;2025-03-24 18:34:03;;;
f9fe5090-767d-47b6-a172-b2aa03fbf30d;ad3a3a05-09f3-4e69-a402-b2aa03fbf30b;e3318ed3-5790-47c7-9feb-b2aa03fbf1d1;000220250324ART;2000;3;6000;False;2025-03-24 18:34:03;;;
fa7f2836-10dd-4577-bb11-b2aa03fbf45e;f538f9de-0fd2-48fe-a9b2-b2aa03fbf45b;79c6e351-ec71-4009-8089-b2aa03fbf1d1;001720250324ART;800;3;2400;False;2025-03-24 18:34:03;;;
fb3fe61c-d3d5-4143-a74d-b2aa03fbf2fb;02b42930-47a2-40a6-918a-b2aa03fbf2f9;4760e0b8-30cd-49a9-a7fc-b2aa03fbf1d1;001920250324ART;-1;3;-3;False;2025-03-24 18:34:03;;;
fcd33c91-ad38-4f7a-a24d-b2aa03fbf3c4;6f491d8a-acb1-40b6-b87b-b2aa03fbf3c1;79c6e351-ec71-4009-8089-b2aa03fbf1d1;001720250324ART;800;2;1600;False;2025-03-24 18:34:03;;;
ff08c901-faa9-4ab9-8f5c-b2aa03fbf3f4;3370243e-1229-4be2-a38d-b2aa03fbf3f1;4760e0b8-30cd-49a9-a7fc-b2aa03fbf1d1;001920250324ART;-1;2;-2;False;2025-03-24 18:34:03;;;
ffa95522-bbe6-45d6-9be0-b2aa03fbf33d;f40f9a06-47b3-4857-a7ef-b2aa03fbf33a;e3318ed3-5790-47c7-9feb-b2aa03fbf1d1;000220250324ART;2000;2;4000;False;2025-03-24 18:34:03;;;
ffc0687a-cc57-4450-919d-b2aa03fbf54d;807db8a0-ed97-4fa0-ae1b-b2aa03fbf548;9fb70a52-e577-4f84-a6f5-b2aa03fbf1d1;001820250324ART;500;3;1500;False;2025-03-24 18:34:03;;;
